Unnamed: 0,GlobalID,Detection Date,Notes,Lab Status,Submission Date,Latitude,Longitude,NLPScore,CVsim,distance,time
1758,{E59F7C22-45B1-464F-BB21-9838C70FC928},2020/7/21,"This is our 7 year as Gate attendants at LePage Park ,a USACE campground on the Columbia River.   I just went out to water my tomato plants when the hornet flew past me.  We have a lot of hornets, but this guy was 3-4x larger than the hornets.  It was mo",Unverified,2020/7/21,45.72826,-120.65228,0.477632975,0.5,0.752985141,0.001877216
1759,{CD88EC8F-BA9B-4A38-97B6-D912D111091D},2020/7/21, ,Negative ID,2020/7/21,46.3943,-117.020025,0.329197461,1,0.999813978,0.001877216
1760,{C3B549FE-324C-4AE7-AE7C-755803B8D72D},2020/7/20,"My family and I saw at least 4 hornets eating bees around our campsite. We camped at Third Beach in Forks, WA. They were found at the end of the trail head where the fresh water creek runs into the ocean. All surrounding the pile of drift wood.",Negative ID,2020/7/21,47.95014,-124.38543,0.365784914,7.07E-15,0.283719123,0.001946743
1761,{13285CD3-AB7C-4214-B0D5-FD78E01F54F1},2020/7/21,"No photo but observed for +/- 30 seconds. Was buzzed several times. Wasp, yellow and black; mostly smooth with a little hair between thorax and head. Not a bumblebee. At least thumb-sized (2""+).",Unverified,2020/7/21,45.628905,-121.143227,0.485069505,0.5,0.750523446,0.001877216
1762,{F38B9EC0-450E-4CA8-B5D6-FC91ECE105D7},2020/7/21, ,Unverified,2020/7/21,47.40703,-120.31743,0.329197461,0.5,0.450806407,0.001877216
1763,{364E11AE-0FA7-4ACE-9A36-0E6A9FA90CF8},2020/7/21,"I'm not at all certain that this was an asian giant, but it was 1.5"" long and I cannot find a photo of a PNW wasp that matches up. Kinda freaked me out - please let me know if you know which this is. Photo was taken in 98136.",Negative ID,2020/7/21,47.521678,-122.384479,0.463912535,0.427512105,0.288681784,0.001877216
1764,{034E5CF8-2FFA-491A-9531-D04B71A31F9E},2020/7/22, ,Negative ID,2020/7/22,47.178671,-122.26112,0.329197461,0.002249961,0.368264185,0.00180769
1765,{AABEB3A1-0438-443A-80C7-DDF90FCC2D0E},2020/7/22,Flying outside men’s restroom at rest area eating a bee at rest area top of vantage hill under the windmills,Unverified,2020/7/22,46.946987,-120.209293,0.365494623,0.5,0.541297981,0.00180769
1766,{368484D7-205B-4E51-82F0-AC10DF1D7A95},2020/7/22,Alive flying around,Unverified,2020/7/22,48.01341,-119.60936,0.376247676,0.5,0.46324303,0.00180769
1767,{CFF7848D-530C-4AA4-BEA9-978847237EDD},2020/7/22,This big guy just tried to fly in my house in the north Seattle neighborhood of Wallingford.,Negative ID,2020/7/22,47.663799,-122.341669,0.481554435,0.000807208,0.256241564,0.00180769
1768,{BE7B5AA9-47B9-4B96-ABEA-1430DCBBFA40},2020/7/22,"I saw an unusually large bee or hornet this evening around an area where I had been working with woodworking tools (lots of sawdust).  It was nearly 2"" in length.  I kept my distance, so I can't give a really good description.  I live in the Ravenna Brya",Unverified,2020/7/22,47.67132,-122.29986,0.458848047,0.5,0.254891869,0.00180769
1769,{E8DBA1A8-18B2-4CBF-B6ED-022ABB68583F},2020/7/22,This wasp/bee was about 1.5-2 inches long. Sorry I do not size reference in the photo.,Unverified,2020/7/22,47.53983,-120.285142,0.313385841,0.5,0.433450527,0.00180769
1770,{75AF85AF-5C44-4454-8580-F3E4AD038C28},2020/7/22,Noted at 10pm - as I was walking up the stairs to my apartment - I spotted something that was significantly larger than the average wasp or hornet that's normally seen. I approached slowly and the insect flew away. This was an extremely large insect that,Unverified,2020/7/22,47.513814,-122.203737,0.479597128,0.5,0.292305085,0.00180769
1771,{69B873BC-9C6D-4777-AE7E-1640A5292494},2020/7/22,I would like to log my location on,Unverified,2020/7/22,47.93393,-122.79869,0.39114498,0.5,0.202388113,0.00180769
1772,{E9D2A0D9-2575-47D2-B94A-2A4B63A38319},2020/7/21,"We found this at my work and had trapped it in between a window and screen. It was about 2"" long and had a big stinger stingers couple millimetres long, it also had Black and yellow stripes along its body.",Negative ID,2020/7/22,47.441921,-121.747525,0.695025837,1.24E-33,0.323775922,0.001877216
1773,{2BDF2377-76D3-4ACB-9D0E-D12777CEE788},2020/7/22,"Saw a GIANT ~2 inch flying insect while watering garden, didn't have phone, but it was huge, orange and black. Saw it up close and then it flew up high. Was around 2 inches, all around big, with what looked like a stinger. Definitely an abnormally large",Unverified,2020/7/22,48.983827,-123.063627,0.706566166,0.5,0.039343713,0.00180769
1774,{7A78D73F-FCC8-4EEB-8411-34B4582BEF73},2020/7/21,"I attempted gathering a photo but by the time I got my camera the hornet wouldn’t land again. The body of it was close to 2 inches long, the tail was black with some dark orange. It landed about 1 foot away so i got a good look at it. It flew around my",Unverified,2020/7/22,45.650144,-122.588161,0.485674077,0.5,0.719255167,0.001877216
1775,{45394746-5707-4D22-80AC-29B5A43A3076},2020/6/15,"Location is Valleford, WA, on the corner of Spangle Creek Rd and Valley Chapel Rd. I saw this within the last month or two, maybe the photo indicates exact date. It was longer than it appears in this photo. It was not a bumble bee as this image makes it",Negative ID,2020/7/22,47.547757,-117.216261,0.385445506,2.72E-11,0.845915674,0.000556212
1776,{22362913-EE23-4C34-A503-C4FC4F7EBE6B},2020/7/22,Possibly elm sawfly based on your photos?,Unverified,2020/7/22,47.609557,-122.170744,0.349185075,0.5,0.271108879,0.00180769
1777,{50B306D2-0AA4-4DEF-959F-E522AD905D0B},2020/7/22,Headless body of large insect,Negative ID,2020/7/22,47.554662,-122.143817,0.431596658,2.38E-07,0.284192446,0.00180769
1778,{94290B3F-C65D-4C75-BC36-75E354D47C62},2020/7/22,Found  in pool,Negative ID,2020/7/22,47.235128,-122.356223,0.363121285,3.59E-07,0.354620484,0.00180769
1779,{7A4D224B-A8AC-4620-8E4A-B53445AB7693},2020/7/22, ,Negative ID,2020/7/22,47.335563,-122.62679,0.329197461,4.85E-06,0.33294682,0.00180769
1780,{2BF59AEA-A714-490B-B6A8-7A04E7C7784B},2020/7/22,Just saw these asian hornets,Negative ID,2020/7/22,47.213039,-122.554338,0.372326963,5.33E-07,0.360174282,0.00180769
1781,{AF5E80C3-E497-4269-8832-1F2463DFDE48},2020/7/22,Spotted in my backyard in Dupont.  Could only get an inflight picture.,Negative ID,2020/7/22,47.093771,-122.624254,0.342764837,1,0.388271915,0.00180769
1782,{F0E35B4F-F990-4C7A-BC40-32F98C2C73F7},2020/7/20,"I was stung and caught a glimpse of the darker back color and it was stuck in my arm had to pull it out. I was panicking a little so I didn't get a clear view. I was right next to the hive, and ran out of there back to the river.",Unverified,2020/7/22,47.855443,-121.955544,0.388359219,0.5,0.2234293,0.001946743
1783,{A3CA2BCA-D6C9-4678-8451-5CF731D09623},2020/7/22,Found our property in Walla Walla.,Negative ID,2020/7/22,46.029513,-118.326248,0.382773065,1,0.896491,0.00180769
1784,{1D38E4FE-967D-4E88-A3EC-B6E3B07AC969},2020/7/22,"Two bees landed on my screen appearing to be fighting. One was much larger than the other, about an inch long.",Negative ID,2020/7/22,47.66133,-122.319985,0.406759838,1,0.25698152,0.00180769
1785,{ED1B5387-E385-4F40-81C3-40A1FE3570B9},2020/7/22,I could not get a picture but am pretty sure what I saw was an Asian Murder Hornet. I looked at the images provided the only thing that looked different was this giant bee creature had a very long stinger.,Unverified,2020/7/22,47.980464,-122.079059,0.49955762,0.5,0.190381408,0.00180769
1786,{319B389E-1676-4C88-8A8F-B044A6A633BF},2020/7/22,Two hornets were engaged in sex.  I step on them and killed them.  I have one in a plastic bag.  It is either a juvenile murder hornet or an adult yellowjacket hornet.,Unverified,2020/7/22,48.970249,-122.790031,0.436864971,0.5,0.011942631,0.00180769
1787,{E2F965EB-7CD1-4957-857A-0D1E2EE092FD},2020/7/22,"My 4 year old and I were looking at all the bees buzzing about in the oregano flowers when this huge orange and black bee swooped up out of the strawberries, landing on a strawberry leaf for a moment with a tiny lime green grasshopper in its mouth then Q",Unverified,2020/7/22,47.253778,-122.468074,0.614625704,0.5,0.350288231,0.00180769
1788,{19314731-2AAD-4F4E-B425-EF03601A51A7},2020/7/22,I've seen a murder hornet 3 times on my property in grapeview in the last month and have pictures of two bees with detached heads.,Negative ID,2020/7/22,47.299062,-122.88225,0.366620463,5.16E-05,0.347185793,0.00180769
1789,{4E2E6CBD-166B-4786-AC32-8557446E2D1E},2020/7/22,Flying around rhododendron. Seemed to be looking for flowers but there were none.,Negative ID,2020/7/22,47.284392,-122.504036,0.387670687,1.56E-05,0.343419875,0.00180769
1790,{BA2D2A1F-C6F0-41DE-9B24-00CF7FC8CD4F},2020/7/22,Dead in my pool filter 1.5 inches in length,Negative ID,2020/7/22,47.425837,-120.307675,0.345958808,0.936919783,0.44883457,0.00180769
1791,{8F1B0B83-6C87-49F5-945C-14814ADEDBC5},2020/7/21,"I did not see it, but two gentlemen were building a shed in my back yard and saw it. They described it as very big(approximately 1 1/2-2 inches long), with a long stinger, and also mentioned 2 prongs.",Unverified,2020/7/23,47.22823,-122.554731,0.427866695,0.5,0.356691532,0.001877216
1792,{4DBA05FD-E076-4D82-9A9E-31CAF9F7219E},2020/7/22,"After looking at your photos, it’s probably the elm sawfly.  Sure looks like a bee.",Negative ID,2020/7/23,47.000874,-122.245977,0.375731879,0.000407944,0.409195288,0.00180769
1793,{453AF933-A038-4A2F-AA34-F6E111431F1F},2020/7/23, ,Negative ID,2020/7/23,47.164724,-119.239163,0.329197461,0.99846366,0.613706122,0.001738163
1794,{83F0CEB2-C6F5-4AA4-84BA-181BD7FF53E3},2020/7/23,Observed 3 in 2 days.  This smallest of them.,Unverified,2020/7/23,47.476934,-122.289329,0.384450217,0.5,0.299574422,0.001738163
1795,{4B0ED42A-4231-4600-8D2C-95953C51B5A8},2020/7/23,"About an inch long, bold black and yellow stripes. Found it dead in swimming pool, have it in a jar now.",Negative ID,2020/7/23,46.65404,-120.53113,0.593625564,1.47E-14,0.56861432,0.001738163
1796,{CDC73924-29DD-48A7-AEDF-5C90ECD845E1},2020/7/23, ,Unverified,2020/7/23,46.65404,-120.53113,0.329197461,0.5,0.56861432,0.001738163
1797,{E784E7D7-EC6F-4EE2-BE20-1768EAA2F34A},2020/7/22,"I was seated in my front yard and something big flew close to me that got my attention. It landed on a leaf right there in front of my eyes. It was a huge wasp which was nor a simple one, it was the Asian Hornet. The picture I took is not helpful as I ha",Negative ID,2020/7/23,47.40703,-120.31743,0.540733317,2.65E-10,0.450806407,0.00180769
1798,{CDB53C2B-C164-4E3D-9CCA-8F9E84B89111},2020/7/21,At my house on Mercer Island. It was enormous with red and black back.,Unverified,2020/7/23,47.54847,-122.212745,0.395379064,0.5,0.284233785,0.001877216
1799,{83EF2550-CE20-4A3F-B974-B27D3555A7A7},2020/7/16,Spotted one insect that looked like a giant hornet,Unverified,2020/7/23,47.671382,-122.280258,0.362577191,0.5,0.255108895,0.002224849
1800,{28E1FDF2-65AA-4DF1-BD31-11D7C54F4A53},2020/7/11,My family and I were camping at Sun Lakes State Park when we saw this huge bee (the picture doesn’t do the size justice) and I thought this has to be that murder hornet!,Negative ID,2020/7/23,47.59459,-119.36531,0.431299249,1.37E-12,0.541058219,0.002363902
1801,{E4AC32A9-B0AB-4564-9ED2-55DA6D9F459D},2020/7/23, ,Unverified,2020/7/23,47.59459,-119.36531,0.329197461,0.5,0.541058219,0.001738163
1802,{47495918-E816-4308-B413-CA5C8BD3ACA7},2020/7/22,Found this in my kids swimming pool in the evening,Negative ID,2020/7/23,47.802507,-122.264496,0.378229143,2.99E-27,0.225326727,0.00180769
1803,{74D95E66-3858-4071-9661-33BFF32398AF},2020/7/20,Seen 2 of them trying to get water from my dogs water bowl. I killed one but the other one got away,Negative ID,2020/7/23,47.23975,-119.40148,0.352533089,0.996674209,0.583132326,0.001946743
1804,{CBDA168E-1B5F-4CF4-8FA5-7B18C46C5F3E},2020/7/23,Biggest bee I've ever seen,Unverified,2020/7/23,47.93348,-119.03591,0.350918483,0.5,0.551779303,0.001738163
1805,{3BD9A749-A231-4509-AF74-4DEF2D375589},2020/7/23,About 1 inch long,Negative ID,2020/7/23,47.293262,-122.511728,0.350573493,1,0.341431503,0.001738163
1806,{840BBA45-1612-4250-A76B-73EE90D1CC28},2020/7/23,Found dead doing yard work,Negative ID,2020/7/23,46.87161,-117.365048,0.336056248,5.74E-05,0.894149186,0.001738163
1807,{7820B3B6-AA7A-4E81-BD06-D457FB201E99},2020/7/19,Missing the head. Found it in the boat later that day,Negative ID,2020/7/23,46.585449,-118.003557,0.335288625,3.29E-14,0.848608863,0.002016269
1808,{C0E96A4E-AA30-4ED4-8FB5-287E07037E6E},2020/7/23,Found this nest. Looks large to me.,Negative ID,2020/7/23,47.784815,-122.3073,0.503184973,0.003730512,0.228790876,0.001738163
1809,{9DCB6D4C-999D-4737-A91B-90956DC5D7E4},2020/7/23,Found in vehicle grill,Negative ID,2020/7/23,47.326775,-122.208701,0.373183767,2.49E-08,0.334984798,0.001738163
1810,{BC5AF35C-7DCA-4258-B558-5E555DA02C4C},2020/7/21,"I observed an extremely large wasp which had orange markings and a mostly yellow and black striped body, with very large slim wings, much larger than any wasp I've seen, close in length to my palm. This wasp attacked me and was dive bombing, trying to st",Unverified,2020/7/23,47.592183,-119.378693,0.598696259,0.5,0.539576241,0.001877216
1811,{CCF0CCAA-50C6-46AD-8BC5-8FE8A2BBDF11},2020/7/22,Saw only 1 while working on property. Huge. Did not get photo as I had no camera at the time.,Unverified,2020/7/23,45.883069,-122.397138,0.356775996,0.5,0.66524463,0.00180769
1812,{C0814915-C65D-46B9-ADC9-DAF77584AF80},2020/7/18,Saw a big one in our chip bag camping in Lake Kachess. Startled me and flew away.,Unverified,2020/7/23,46.114039,-123.163919,0.404791744,0.5,0.623007236,0.002085796
1813,{1F5ABC1C-FA86-46CD-AAC5-AAFA23A1060A},2020/7/23,"1 sited in late afternoon at about 3300�?elevation.  Appeared to be a scout,",Unverified,2020/7/23,48.393377,-118.033973,0.329197461,0.5,0.672336213,0.001738163
1814,{3B17D8C8-F4D6-4D53-A3B8-73D40333EDE7},2020/7/22,Found crawling on ground. Was roughly 1.5inches long. Pictures are from the next day after I covered it up.,Negative ID,2020/7/23,45.57923,-122.35341,0.359420587,1.11E-06,0.735137336,0.00180769
1815,{B47D0BC6-2931-416A-B5C4-E1D6945BF135},2020/7/23,Very large with a long stinger out the back,Negative ID,2020/7/23,47.193861,-122.168469,0.414758626,0.00017551,0.36600298,0.001738163
1816,{8359C454-CA9A-4D51-B2B1-FFF7A070FD04},2020/7/23,"Noted Asian Hornet browsing my hydrangea bush amongst the yellowjackets, bees and baldies. Very distinctive.",Unverified,2020/7/23,48.416043,-117.841258,0.459699903,0.5,0.700588864,0.001738163
1817,{9C7C0E7D-34BE-4C01-B060-EAE08454FC96},2020/7/23,Found this one in a bucket at the front door,Negative ID,2020/7/23,47.62984,-120.68945,0.344219512,1,0.373791114,0.001738163
1818,{0EB1B25A-C5B6-48F8-8514-A3537043D47B},2020/7/21,"I’m not sure and it’s unlikely but since this new/wasp didn’t look like any wasp or bee I’ve seen before, I thought I would send it. On the slim chance it actually is one, better safe than sorry. My apologies if I’m wasting your time.",Negative ID,2020/7/24,45.595938,-122.436945,0.322120101,0.000687143,0.731232935,0.001877216
1819,{B452BFD3-EB91-48D9-BFCB-D0C93DD740B6},2020/7/23,"Found dead on the sidewalk around Klahanie Neighborhood, Sammamish, WA",Negative ID,2020/7/24,47.569011,-122.001556,0.334382338,4.14E-06,0.285015078,0.001738163
1820,{648C5F3B-BF6F-4B93-B0A5-11CBEAC6ACE7},2020/7/24,"The first one looked like it was about 1.5"". The second looked to be 2""and fatter.",Unverified,2020/7/24,47.846338,-118.343708,0.357101163,0.5,0.658508556,0.001668637
1821,{D722B3BB-F062-49B7-BF84-318066DD0B36},2020/7/22, ,Negative ID,2020/7/24,47.8408,-120.0168,0.329197461,6.45E-13,0.425583852,0.00180769
1822,{B86F3754-2AB4-470B-A6FA-7F435EA3BA2D},2020/7/24,Seen south of Issaquah near Mirrormont. About one inch long.,Negative ID,2020/7/24,47.481039,-122.012682,0.364244621,4.23E-36,0.304408935,0.001668637
1823,{1FC00C4C-0974-4BFA-A3D1-150DAC8EDB47},2020/7/24,Found it dead at approx 630 pm,Negative ID,2020/7/24,46.22303,-119.269816,0.343416315,1.19E-08,0.763879846,0.001668637
1824,{DEBC7CDE-5216-4FC1-AA58-E34554C8116D},2020/7/24,Found this and thought it might be the Asian murder hornet. It was trapped in a spider net under our outdoor table.,Negative ID,2020/7/24,47.053307,-122.751952,0.371524557,0.000205696,0.399590338,0.001668637
1825,{16A80D5C-46FD-4C15-B4A9-89C19063E1B1},2020/7/20,Video is sketchy but the critter large enough to trigger the motion detector and the see it for >15 yards.,Negative ID,2020/7/24,47.16793,-122.190492,0.482687076,0.5,0.371596051,0.001946743
1826,{7531982B-CA6F-4FDF-BF08-B7E2FD5D9611},2020/7/24,It was at least 1 1/2 inches long.,Unverified,2020/7/24,47.7447,-122.0792,0.343544764,0.5,0.242990577,0.001668637
1827,{FD501EFD-2E42-4A44-BF81-17E9135F5C68},2020/7/24,"Insect was lying upside on the ground (likely dead) regular size wasp was flying around near and landing on it (seen in closer photo). Insect was big, maybe 1.5 inches.",Negative ID,2020/7/24,47.624935,-122.316911,0.364388368,1.18E-06,0.26536079,0.001668637
1828,{3CD8B559-5AFA-4EDD-821F-FEA3127D5143},2020/7/24,Seen on back deck,Negative ID,2020/7/24,47.344326,-122.188343,0.344772099,0.001861575,0.331287088,0.001668637
1829,{FF796827-9612-4BD3-8769-93574F78CF56},2020/7/24,I found this stuck in my wheel of our car after a trip between Leavenworth WA and Okanogan Wa,Negative ID,2020/7/24,47.59796,-120.65801,0.384933532,2.38E-09,0.382434949,0.001668637
