raw,s,pol,similarity,p,score
"Found this crawling on some ground cover flowers. Not sure what kind it is, but I have never see one like it, or this big. About one and a third inches long",Negative ID,0,0.4131984715181488,0.13157894736842105,0.05436821993659852
"Only one, but buzzing around my deck, possibly looking for nesting spot. Couldn't get a picture.",Unverified,0,0.6885817815921507,0.07894736842105263,0.05436171959938031
Specimen collected by citizen scientist and reported to provincial government.,Positive ID,0,0.6882334718806862,0.07894736842105263,0.0543342214642647
"Seen on back deck, went inside to find something to capture it and came back out and it was gone",Unverified,0,0.6880482266126978,0.07894736842105263,0.05431959683784456
Came right up to my Arlo camera.,Negative ID,0,0.6879600155074065,0.07894736842105263,0.0543126328032163
An employee turned this in on July 27th.,Negative ID,0,0.6864634986190876,0.07894736842105263,0.05419448673308586
On back of property near the power lines.,Unverified,0,0.686401744347976,0.07894736842105263,0.05418961139589284
Seen in Fairwood/Renton,Negative ID,0,0.6862627442500906,0.07894736842105263,0.054178637703954514
Giant Asian Hornet found in grill of car after lifting hood. The hornet is dead but stuck in grill of truck.,Negative ID,-0.013333333333333319,0.8549683587594502,0.07894736842105263,0.054164168673991694
Its alive. And it huge! Black and orange. With long stinger,Negative ID,0,0.15829874288707102,0.34210526315789475,0.05415483309294535
"Have seen a distinctly orange, large, “wasp�?or “hornet�?in our backyard a few times. We are trying to get a picture. But fairly certain that it is an Asian Hornet. Will follow up with a picture ASAP.",Unverified,0,0.15824169221134698,0.34210526315789475,0.054135315756513445
2 inches long. alive in jar,Negative ID,0,0.6854675688343679,0.07894736842105263,0.05411586069745009
"Going in my wood pile, husband killed didn't see any more",Negative ID,0,0.6854575518548459,0.07894736842105263,0.05411506988327731
"On Friday afternoon May 8th, I was contacted in person By Customs and Border Protection Officer Donavan Fuller who reported seeing what he believed to be Asian Giant Hornet (AGH) on the afternoon of May 6th.  Officer Fuller and CBP Officer Charles Davids",Unverified,0,0.6852936110529856,0.07894736842105263,0.0541021271883936
Big bee,Unverified,0,0.6850837366868425,0.07894736842105263,0.05408555815948757
We saw this hornet/wasp on a root crossing our trail on Cypress Island.  It was right at the trail head to Eagle Cliff.,Negative ID,0,0.6849547019938398,0.07894736842105263,0.05407537121003998
Saw what we thought may have been a murder hornet.  Feel free to contact me,Negative ID,0,0.6848297589788143,0.07894736842105263,0.05406550728780112
Clyde Hill Wa,Negative ID,0,0.6847732066448763,0.07894736842105263,0.05406104262985865
"I believe I have an underground nest of these hornets in my back yard.  I noticed after disturbing it while mowing.  I do not intend to get close enough to get a photos, but there is a distinct orange coloring to these bees.",Negative ID,-0.01,0.3041631425577741,0.2105263157894737,0.05403434580163665
Found hornet on the interior side of kitchen window screen,Negative ID,0,0.6843345275511403,0.07894736842105263,0.05402641006982686
captured from flower in a glass container,Negative ID,0,0.6835362097298743,0.07894736842105263,0.053963384978674284
It was sitting on a table on our back porch. It flew over me and around our back yard. I've seen it twice in the past week.,Unverified,-0.01666666666666666,0.8945173380448478,0.07894736842105263,0.05395312317897921
I found it in my windowsill and sucked it into my vacuum. I am worried there is a colony in my yard or on my property. I have two small kids so am very concerned.,Negative ID,-0.00388888888888888,0.7313322134074957,0.07894736842105263,0.053847864801176565
couple of these guys on my mint bushes,Unverified,0,0.6818752561857476,0.07894736842105263,0.053832257067295865
We caught it and have it in a jar and it's still alive,Negative ID,0,0.6816765092621,0.07894736842105263,0.053816566520692104
The bee was caught in a spider web at our house. I captured it into a jar,Negative ID,0,0.6815811057816024,0.07894736842105263,0.053809034666968604
I have it see video,Negative ID,0,0.6815392958223149,0.07894736842105263,0.05380573388070906
It was in the 60s and I was trimming trumpet vines when I looked on the ground this one was crawling on the branch I'd just cut,Negative ID,0,0.6813522541911634,0.07894736842105263,0.05379096743614448
Found on log. Doesn’t look healthy. Didn’t try to fly away.,Negative ID,0,0.6813174663535972,0.07894736842105263,0.05378822102791557
I was outside my balcony with the light on till I saw something flying to me and I quickly moved away and went inside my kitchen window,Negative ID,0,0.6811940276013317,0.07894736842105263,0.05377847586326303
"Flew past my dog when we were on a walk and landed on the gutter of the apartment next to mine I could get a good picture. But I attached what I could get. Seen in The Hills on Grand apartment complexIn Pullman, WA.",Negative ID,0,0.6810277345326508,0.07894736842105263,0.053765347463104005
"The Hornet landed on the vest of a surveyor, was very lethargic.",Unverified,0,0.6806882730589789,0.07894736842105263,0.05373854787307728
it seems pretty mad and really looks like it,Unverified,-0.01166666666666666,0.828200459475072,0.07894736842105263,0.053717580133996926
"3 grownups looked at it and said it was a murder hornet. I know without a photo it isn’t as useful, but I want y’all to be able to be on the look out!!!",Unverified,0,0.6789555233755702,0.07894736842105263,0.05360175184543975
We drove to Bellevue on 5/5/20 and returned to Spokane on 5/6/20 by way of I-90. Our truck has been garaged since then. When moving it tonight we noticed the attached hornet in the grill. It's head appeared to be yellow but not much was left after the im,Negative ID,-0.006666666666666659,0.28607514291916536,0.2105263157894737,0.05355967921105237
It is a murder hornet found in my front yard in Spokane wa by my kids pool while we were playing out side now that hornet is in my freezer.,Negative ID,0,0.6781578580981047,0.07894736842105263,0.053538778270903
I have observed this insect more then once. Once last year in the Columbia gorge near Cape Horn and again in felida near the WSUV campus,Unverified,0,0.6780014996449211,0.07894736842105263,0.05352643418249377
"Reported date is aproximate: I saw one from my home in Issaquah, Squak Mountain in the past 15 days. It flew by, hovering / circling once in the shrubs about 15-20 feet away.  I first thought it was a smallish humming bird with a bit red head. But now se",Unverified,0,0.677906638621731,0.07894736842105263,0.05351894515434718
"Not sure if this is one, but it was very large, over an inch and out of the ordinary in our yard which usually has tons of bees and wasps.",Negative ID,-0.02357142857142856,0.5857495689738673,0.13157894736842105,0.05350088313565923
Actually appears to be an elm sawfly. Please verify,Negative ID,0,0.6776458111448094,0.07894736842105263,0.05349835351143232
I am the cemetery superintendent at Evergreen Washelli memorial park in North Seattle. I've had 2 seperate reports in the last week from clients in the area indicated on the map that the hornet was spotted flying into a hedge on our property.,Unverified,0,0.677443840030672,0.07894736842105263,0.053482408423474105
"Looking at your pictures, it looks like a bald-faced hornet.  But wanted to make sure!",Negative ID,0,0.4051220326348019,0.13157894736842105,0.053305530609842354
"I SAW IT IN MY HOUSE ON MAY 4, HOWEVER, I SAW IT MORE TIMES IN THE PAST I BELIEVE SINCE JANUARY PLEASE ADVICE WHAT TO DO....",Unverified,0,0.6738953083384598,0.07894736842105263,0.05320226118461524
Almost hit my head,Negative ID,0,0.6735307235942125,0.07894736842105263,0.05317347817849046
About the size of a hummingbird.  Tried to enter thruo our patio door.,Unverified,0,0.6732581201640203,0.07894736842105263,0.05315195685505423
They are all Over the front yard in the ground.  Can’t find a picture to identify so thought I would just send this in.,Negative ID,0,0.6731947005041142,0.07894736842105263,0.05314695003979849
On m’y porch very big and scary I tried to get a picture and my phone was dead,Unverified,-0.04666666666666666,0.47408239494392834,0.2105263157894737,0.053140153321528785
There was two flying together as soon as I got on the on ramp to the freeway.,Unverified,0,0.6730439063945044,0.07894736842105263,0.0531350452416714
was cuttuing wood on west branch le clerc creek rd  .  a 2 to 2 1/5 inch hornet landed on my wood racks about 1 foot from my face . after looking at the photos on here  I am 100 % positive of what I seen .,Unverified,0,0.6730286538677979,0.07894736842105263,0.05313384109482614
Have it alive,Negative ID,0,0.672843051007824,0.07894736842105263,0.05311918823745979
Already called in but no response noticed. No news update. No return response. Check your charts for Dogfish Point in Skagit County. On the beach along the bench at the bottom of landscaped steps and a stone bench.,Negative ID,0,0.6727998501253715,0.07894736842105263,0.053115777641476694
You can call me on my cell 206-255-7713 if you can't access this video.,Negative ID,0,0.6724916738045194,0.07894736842105263,0.05309144793193574
"We saw 3 and managed to kill one, but no other sightings",Negative ID,0,0.6724027741558014,0.07894736842105263,0.0530844295386159
Very aggressive and fast to chase,Unverified,0,0.6723496334622711,0.07894736842105263,0.053080234220705604
"I sprayed him with paint because he was filling in my face. Caught it in a zip lock bag, alive.",Unverified,0,0.6717017564218202,0.07894736842105263,0.05302908603330159
Found in our pool most likely was there a couple days,Negative ID,0,0.6714486428396921,0.07894736842105263,0.05300910338208095
Driving a tractor it bounced off the windshield.,Unverified,0,0.671363005364617,0.07894736842105263,0.05300234252878555
"it appeared to be 2"" at least, docile on a leaf, barely moving. only saw the one hornet",Unverified,-0.01666666666666666,0.881627799186633,0.07894736842105263,0.052935528005962254
Found in my car,Negative ID,0,0.6704287262032828,0.07894736842105263,0.052928583647627585
"flying towards me, i swatted it to the ground and stepped on it.. its still alive inside of mason jar",Unverified,0,0.6699977911281519,0.07894736842105263,0.052894562457485673
I picked up a rock and it flew into my armpit and stung me.,Unverified,0,0.6697867850281618,0.07894736842105263,0.052877904081170664
