,Unnamed: 0,raw,cluster,s,pol,sub,similarity
2094,2094,"Two 1 1/2 - 2�?wasps on blackberry vines in my yard on Mercer Island, WA.  I live mid-island near Lake on 71st Street NE.  I was picking ripe berries when I noticed one buzzing nearby, about 3 �?away. The other one was sitting on a blackberry leaf.",[1],Unverified,0.0371212121212121,0.425,0.37096758189576645
2095,2095,I did not see the hornets but heard what must have been a few. Either that or a drone was flying around. It went down the street or through trees and back again in just a few minutes. We have tall evergreen trees all through this community that are sappy,[1],Unverified,-0.1388888888888889,0.1222222222222222,0.4020534048753756
2096,2096,I do not know for sure that a Giant Asian Hornet was spotted but my wife claimed to have seen a MUCH larger than normal hornet in our back yard last week.  Then yesterday she spotted the decapitated head of a normal wasp/hornet on our deck last night.  I,[1],Unverified,0.0888888888888888,0.4246913580246914,0.5290331939856211
2097,2097,"Massive hornet...orange and black, the size of a small hummingbird...Nisqually Valley near the public fishing",[0],Unverified,-0.0633333333333333,0.4600000000000001,-0.04302478250961199
2098,2098,"My wife and I started seeing large orange & black (mainly black) buzzing around our white conical hydrangias when they started blooming about 2 weeks ago. They have ranged in size from 1 1/4"" to 1 1/2"" in size and are extremely aggressive. They don't see",[1],Unverified,-0.0488095238095238,0.459047619047619,0.6282810468364645
2099,2099,Caught alive,[1],Unverified,0.1,0.4,0.4857124717147262
2100,2100,"Saw a large wasp, likely 2 inches long... maybe a bit bigger.",[1],Negative ID,0.0410714285714285,0.5821428571428572,0.20158034544438125
2101,2101,"Not sure if this is one, but it was very large, over an inch and out of the ordinary in our yard which usually has tons of bees and wasps.",[0],Negative ID,-0.1178571428571428,0.5490079365079366,0.22457013087416136
2102,2102,"Fell out of my tree onto the deck, then chased me into the house.",[1],Unverified,0.0,0.0,0.4444028237351665
2103,2103,"Had never seen it prior. Large. Big eyes. Think it might be the same. Seen last year 2019. Near Wilson Playfield, Covington/Kent area.",[1],Unverified,0.0523809523809523,0.1867063492063492,0.6568842441947372
2104,2104,"Found around nearby tree by our house, 2 inches long and has a really long stinger",[0],Negative ID,-0.05,0.4,-0.2804525572668623
2105,2105,"This was a very aggressive hornet without provoking, a bit bigger than my thumb (adult male). Markings were a yellowish head, mostly black body with a couple yellow stripes across the back. Had a face that looked mean, did not look like any of the other",[1],Unverified,-0.0337962962962962,0.2995370370370371,0.21577292293034217
2106,2106,found at my home on my sidewalk,[1],Negative ID,0.0,0.0,0.5996372391780217
2107,2107,I don’t know how big those hornets get but added the lead to try to have size comparison for you. I was walking dog so didn’t have anything to put it in.,[1],Negative ID,0.0,0.1,0.394586659360815
2108,2108,About 2in long mostly black some yellow or orange,[1],Unverified,-0.0722222222222222,0.2777777777777778,0.28391255038204016
2109,2109,"Found this crawling on some ground cover flowers. Not sure what kind it is, but I have never see one like it, or this big. About one and a third inches long",[0],Negative ID,0.06,0.4577777777777777,0.021575883427997017
2110,2110,Did not get a picture but I've lived in Washington my whole life and never seen a bee like this.,[1],Unverified,0.2,0.4,0.6569346717110387
2111,2111,Found in Almira WA. Not sure if it is one. Pictures attached,[1],Negative ID,-0.25,0.8888888888888888,0.4120682930504834
2112,2112,2 construction workers building our deck saw a very large hornet and described a black body with. A yellow orange head.,[1],Unverified,0.0373015873015873,0.3301587301587301,0.49454055307088074
2113,2113,"I was on the deck with my friend and noticed an Asian Giant Hornet drop onto our hottub cover carrying a paper wasp. He then took off, hovering a foot or so above the deck, fighting with the wasp. He then seemed to have the wasp subdued as he slowly flew",[0],Unverified,-0.075,0.375,-0.0065426074261604635
2114,2114,We were at Wawawai boat launch.  We were unable to get a picture.  Whole head was yellow and it was longer than an inch!,[0],Unverified,-0.0999999999999999,0.3,-0.008527182311647468
2115,2115,Our son was helping our neighbor with yard work when he heard this bee.  Sorry its decapitated but both pieces are in the picture.,[1],Negative ID,-0.5,1.0,0.2835375265666732
2116,2116,Wife and boys were on a hike believed may have stepped on a nest were chased with several stinging them and landing on them in a pack. Have the location of the hive near the Bowl and Pitcher in Spokane WA.,[1],Unverified,0.05,0.2,0.36121910479333663
2117,2117,Beachgoer saw activity in dry grassy area. Found 4 holes with active bees/hornets going in and out. Very active and flying nearby too. Each was about 1.5 or more inches in length.,[1],Negative ID,0.0316666666666666,0.62,0.23485435232244156
2118,2118,Found dead wasp in the back of my house. Not like any wasp I’ve seen around my house and my neighbors also raise honey bees.,[1],Negative ID,-0.1,0.2,0.3412935202320417
2119,2119,Big ass bee the past few days,[1],Negative ID,-0.15,0.15,0.3190643462869856
2120,2120,"It was shriveled up and dead, one wing looked missing.",[1],Unverified,-0.2,0.225,0.3184029444922797
2121,2121,Saw it laying in yard. Put it in a jar. About 1 inch long,[1],Negative ID,-0.05,0.4,0.28467906502385937
2122,2122,Was in my garden when I noticed it I came inside n I'm not going back out there,[0],Unverified,0.0,0.0,0.2003548363223672
2123,2123,"It landed on a onion blossom, as I was bare handed I did not try to catch it. Went inside and got a container to catch it but it was gone when I returned.  Looked for it around my garden for 30 minutes but could not find it. Measuring the area on the blo",[1],Unverified,0.05,0.1,0.6145847861413603
2124,2124,"Spotted on broad st, just east of Elliott Ave. very large, at least 1-2�?long. Possibly a golden digger wasp but didn’t want to take any chances",[0],Negative ID,0.0852678571428571,0.4424107142857143,-0.07293137419209988
2125,2125,"I saw this on my mint plant in my backyard. It was much larger than the bees that were on the mint. I don't remember the head being orange, it is hard to see in the pictures. It was larger than a yellow jacket. Our neighbors have 3 bee hives and have not",[0],Negative ID,-0.0729166666666666,0.3854166666666666,-0.08299664993020188
2126,2126,In my car window still alive in a bottle now please call ASAP,[1],Negative ID,0.1,0.4,0.40091398810898815
2127,2127,Call me ASAP still alive,[1],Negative ID,0.1,0.4,0.6602429961716687
2128,2128,"GPS on photo, looks like 3 holes in ground. About 1.5 to 2 inches",[1],Negative ID,0.0,0.0,0.13658004583967678
2129,2129,"Very large hornet, all yellow and more then an inch long",[0],Unverified,0.1821428571428571,0.3642857142857143,0.03953662995611214
2130,2130,Giant bees dipping holes in the dry dirt,[1],Negative ID,-0.0333333333333333,0.8,0.5337549872972347
2131,2131,Found large hornet alive on my property trapped it in a jar.,[0],Negative ID,0.038095238095238,0.2761904761904761,0.08320463800768334
2132,2132,We were on our back deck and a huge black insect with orange wings flew at my husband and then left. I noticed what it looked like and we were a bit freaked out then it came back and tried to land on me and so we promptly ran inside. It seemed aggressive,[0],Unverified,0.0466666666666666,0.2666666666666667,0.2967497598552318
2133,2133,seen at the north side of the quarter deck in Des moines  marina,[1],Unverified,0.0,0.0,0.561291312067597
2134,2134,This insect is trapped in a wasp trap and appears similar to the Asian Giant Hornet. We have also had unusually low numbers of yellowjackets and honey bees this season.,[1],Negative ID,-0.04,0.3399999999999999,0.5446517497301102
2135,2135,"My husband and I tried so hard to get a picture but were not able to. The body of this bee was at least the length of my pinky from the tip of my finger to the second knuckle. At first I thought it might be two insects mating, but was clearly not once it",[1],Unverified,-0.1069444444444444,0.3805555555555555,0.5257966305370684
2136,2136,Huge wasp with large mandibles,[1],Negative ID,0.3071428571428571,0.6642857142857143,0.4594781505840796
2137,2137,Saw it in a vine maple tree in our backyard.  At first I thought it was an orange catipillar.  I went closer to look at it and it flew away. It was about 1.5 inches long.,[1],Unverified,0.1,0.3666666666666667,0.5108888219904016
2138,2138,I saw one dead on the ground and one alive flying around. There were also what I believe yellow jackets flying around in the same area,[1],Negative ID,-0.025,0.23125,0.1984666546914485
2139,2139,"I live by the Nisqually River Delta, I was on my porch, and this HUGE hornet came slowly towards me, thought it was a very tiny humminbird at first. It bounced off my dogs head, It was mostly black with an orange head. I didn't have a camera, but thought",[0],Unverified,0.0532828282828282,0.5361111111111111,0.26155088001137805
2140,2140,I work at the winery and was having lunch in my car observing the bushes next to me and the bee activity then suddenly saw a huge hornet - had to be the asian hornet.,[1],Unverified,0.1,0.35,0.28881358089339404
2141,2141,"We live next to a wooded ravine in northern Kirkland.  About 10 days ago, my husband, John was on the lower deck and noticed a large insect flying around.  He said it stayed a few minutes, then disappeared around the house, returning shortly thereafter.",[1],Unverified,0.0301298701298701,0.2657142857142857,0.5640445550282797
2142,2142,"While pruning Apple tree, The large Asian Hornet Flew out of woods From the west, flew towards house and turned around. It was such an aniamated looking hornet. It turned around and flew back into the woods.  Heading back west.  Did not get a picture.",[1],Unverified,0.0428571428571428,0.1857142857142857,0.2582145578089963
2143,2143,"I saw a large flying insect flying around my shed. It was large and looked dark, it was cloudy and could not get a good look. It did not fly in straight pattern. It somewhat reminded me of how wasps hunt for insects low on the ground but higher. At first",[1],Unverified,0.142063492063492,0.4767195767195767,0.4939084575132087
2144,2144,I saw them on blackberry bushes.  There were 4-5 working over the black berries,[1],Negative ID,-0.1666666666666666,0.4333333333333333,0.46237371806745176
